"k","j","i","h","g","f","e","d","c","b","a"
4.27728448652581,0.539398359803994,-0.441417915869084,-0.884409658797307,-1.71350747617564,2.61848583774772,0.32993154222223,-1.57034662598734,-0.124649358663248,1.61615218680406,-0.0710025514628861
0.512749493333029,0.592272582243221,0.463262381889387,1.25196278107474,1.41906799587653,0.821424690131441,0.518655668756299,0.210574319923227,0.0502584915228915,-0.133706101551634,-0.250903510117402
-0.482681281553415,0.802244280961042,-0.78632925918937,-2.56962950675307,0.525250684324082,0.788053040911186,-0.68289407726272,-0.475920768905,-0.4604294003992,-0.254305369024606,-0.163782476202471
0.509160375865008,0.0363229577044659,0.402771835748403,-0.353773265552457,0.0642267251380589,0.36980332143078,-0.937058150780372,0.685764609349942,0.490844062560452,-0.384763535491576,0.731210702716953
2.22127588063776,0.777734624519118,-0.780754129461763,-0.164894385391408,-0.0195885977201347,1.28229318728795,-0.737125275680913,-1.67143144512268,-0.556543869463243,1.89736095159251,-2.54198037220129
-2.04127347042468,0.590436409614433,-0.253645228544361,1.32765878717487,1.7954532772714,-1.15443757338638,-0.137563144288594,1.59617973535092,-1.78040566377803,-1.44965513928781,0.716601740823863
-2.60810799115608,2.08865642035714,-1.13041901802166,0.0799265412380795,0.653528805315682,-1.54412989969148,2.44508678605041,1.30368835003336,0.448684765181997,-2.39417915188289,0.955388300372853
3.13522611985347,2.00575326188975,-1.24840701791574,-1.01419745317627,-1.77053483775894,0.438752493134123,0.819144370237462,-0.448647462457336,0.204811105807349,0.358896085720234,-1.00462801438436
-1.13535143883294,0.840119219572326,-0.326331863484926,-1.15881225056207,1.24431929794663,0.665209824010298,0.528533934741138,0.668169034565298,0.977484758995733,0.289059114444012,-0.328265427291791
-2.47049838965009,-0.122023965716372,0.650584457016754,0.605509576420839,-0.497082765512643,-2.52861291192383,-0.0803858516292631,1.12962730852113,0.0597504718569644,-0.17384767477587,-2.51009098321044
-0.582398315150477,-0.33104686529664,0.467688288140661,0.588286617103367,0.79844826473284,-0.131916621215705,0.403146444458257,-0.426900806175966,-0.90517005460926,-1.70756802094778,1.62450109094421
1.96013207550724,0.952287299007876,-0.152131821570081,-0.0528420728621155,-0.962619742240246,2.26193884661133,-0.649195598991259,1.22461479609129,-1.16881194574389,0.101925708996769,1.03918334030804
0.480992828483353,2.17841380940316,-0.830509679407162,1.87181638349219,-0.0422948037387873,1.40592912375978,0.320906129398882,0.878506979742437,-0.0378283465859469,0.00471437998932726,-0.38157437403864
-0.256452792284729,-4.99499864240698,4.33136722257076,0.700593788870861,-0.497622662300554,1.35369532854835,-2.0549529597559,0.615349599129436,-0.990049152848665,-0.132162196175396,-0.497857440080822
1.58166482966852,-1.26838477744783,1.76844443798927,-0.142424560638768,-1.09223383309101,0.795310634006652,-2.00664211177046,-1.44201067140733,0.731425265865698,-0.988341645357341,1.58818024587407
-1.37411072293305,-0.310228302040441,-1.08336083659636,0.402051855777044,0.293250733951183,-1.56992815022539,1.04972893527032,1.14222506927765,0.334666057213912,-0.334140703575939,-0.792170112588054
3.25705844376467,0.474531830878394,0.289589211999153,1.16027943872085,-1.11266649877839,0.643605385253839,-0.170218181503247,-1.45003032805072,0.590481642732753,-0.273102849275135,1.24023418271685
1.42456446301608,-0.715834158044435,3.02381163263322,0.954637315036952,-0.103807074381628,2.2800020571925,-3.08997405211573,-0.675236255870052,-0.331522242632256,-0.149140300790704,0.579814891853708
1.66094327342587,-0.673148197844042,0.523882814876767,-1.26619267008961,-0.46864671594961,1.39117991680364,0.194561940841185,-0.620188150465259,2.32835041918778,1.79357920367838,0.406422787579432
4.40926541532253,0.72566898924955,-0.868358810947359,-1.22826179737897,-2.6761070186478,1.25648759094545,1.01741085544495,-0.982393184500822,0.771985232277199,0.574020048307359,1.69798703760184
0.463809661355721,0.160855248320615,0.348933400490332,0.981325725340376,1.13914985287652,0.564114733738049,-1.73145155593203,-0.930306469966326,-0.30620159242057,0.0192351312083943,-0.545320694354466
3.25884280952789,0.701961365152536,1.21031621344915,-1.2596936931017,-1.29821331560161,1.4500947887995,-1.59502669403852,-0.553390453175737,-0.466837840771308,1.62769606074186,0.72194332743144
0.398832178845946,2.86354355571063,-2.5536321000357,-0.282760079645356,-0.710516093967876,0.712707447719906,0.237492473413126,-0.860784492941409,-1.55465785332304,1.534162545948,-0.368982315778041
0.779391495326624,-1.4132477257752,0.55941353761379,-0.211459544325073,-1.07491160674689,-0.720444372196944,0.243228068419731,1.49461075483302,-1.07245227258069,0.476253398966329,-0.303164721151335
-0.0668244790931432,1.31829933792617,-0.559038196939165,0.699324054299465,-0.905881383406988,-2.41423539615463,1.90430253092348,-0.138816661254514,2.30791780251781,-0.486505298305857,-0.164759298193812
1.36699421537434,0.992914768723512,-1.76767511978989,-2.75679863459525,-1.41621626085608,0.385641595501842,0.17225615180565,-0.0547257756724646,0.316438848705907,-0.712588941178605,0.38741423355354
0.3424992422591,0.0402604893091665,-0.836033900286328,1.00491752039534,0.330309561139481,0.114210914780292,0.536326862762678,0.062108697437402,-0.11827348786153,-0.669331457761985,-0.582119821731817
-0.193608121988997,1.7726300657512,-0.48134266895806,1.71697410590631,0.32001422919058,0.482431471191689,0.670659037720573,0.70942259054739,0.360173164930355,-1.06147871538582,-0.332727326436456
4.63222072627629,-0.311876750241777,0.538629158751471,-2.28529629242756,-3.12476885773731,1.31878689193457,-0.436117726454827,-0.42527931075299,-0.76976271863915,-0.243246855906634,0.960399201079218
1.03963484974661,-0.873916717885815,1.36688002813319,0.636450382737925,-0.582351449108501,1.34629926503194,-1.08633576125063,-1.09421718314473,-0.680056622748853,1.77971104151452,1.23383812611617
0.258385703460873,0.249479659114309,-0.361547461401052,0.366463860667815,-1.14015674774073,-0.0587016856041446,-0.102778257229547,-0.941418287967913,0.795481448633593,1.65120714038682,-0.250977512046725
2.29149011022651,-2.18600211009639,0.865272554141183,-0.731968841159369,-1.08729841449377,1.53230505885049,-3.00535826358297,0.402978431186156,-2.11646889048127,-0.482520938195626,-0.66709402104756
2.04628489635442,-0.326254307963108,0.761257353745045,-0.2824384302183,0.406265946232248,3.32821828413223,-0.748074560500212,-0.239795535657334,-0.463326923639938,1.23077048016367,-0.195510458059904
0.708673961496282,1.13694594407809,-1.03780581051377,0.189670659323722,0.747954830448697,-0.285915608597726,-0.264190960682902,0.434122456949832,0.522879092970586,1.33949634155229,-1.36194079736563
3.01074814473324,-1.13867198351906,2.37645958651303,-0.843104935371043,-2.0908781681701,2.14258299100908,-2.19763090784699,-1.54492788938172,-0.994517631275134,-1.10337888329073,0.165740856880939
3.98873940963215,0.237550604819914,-0.349324388201035,-2.00368574215698,-0.634102270719608,3.88960316626884,-0.0766163794608459,-3.8239494397916,-1.06141477899426,2.38691724278469,-3.49133198090158
0.630181735323679,0.532130577812803,-0.51282965653215,-0.694638626955834,-1.13353980513381,-2.03383935575356,1.23583522351779,0.501640589432055,-0.154040921953968,-0.609798346772676,0.178878430953936
2.39518157742685,-0.693865825348605,0.668927073835079,-0.590604617964749,-0.982763807027812,0.788154412462544,0.402759080762642,-1.23866535015914,1.95076617771275,-0.0874985227890725,-1.88195892878353
3.41058050818164,4.27147585096556,-2.76219983133151,-0.581740142186594,-0.833973866010149,1.28726518319869,1.24404143681725,-0.600539294790556,0.245188408670069,2.05684467615264,-1.17329980762566
-0.525791637921369,1.854908811397,-0.292891399994286,0.799106792018837,-0.143390297096349,-0.652087102149116,-1.49233557105257,0.315709258186232,-0.807512650911778,0.532876191484262,-2.98995210609088
-0.943320511439066,0.0327716863203174,-0.822965373393026,1.48493843523371,-0.373662748298641,-0.645996061307498,0.447677531263633,0.0742735658451175,2.13528006686547,0.543138498763441,1.36542974964613
-1.23205525129517,-0.569701381297406,1.39320553622396,-0.737411750636744,0.0290695348382158,-0.237029446927601,0.332721619800208,1.67296087713801,-1.28302436885642,-0.143733112582266,0.262866612868836
-1.97683406929868,2.28507521244892,0.0843042663705775,2.23969744975619,3.03456967206674,-0.950742475457114,1.07790878019413,1.51837520569028,-0.728438093452666,-0.54161881673549,-2.13119708873811
-1.55470426191107,1.05757372733082,-0.478045911615569,-2.63802497525251,0.400336742559789,-2.96529133006906,0.426611325741007,0.351666704624064,0.364356235477973,-0.590556198086202,-0.205224625874298
2.68984338711484,-0.512214531133673,1.02645487956169,-1.16707481512862,-0.258430336677097,2.31007072519512,-0.262088956585871,-1.34849117970881,1.07605271826507,0.41910617837083,-0.16146678467192
0.662734179377591,-0.00706305130356447,-0.0476762639587482,-2.43651470836632,-0.503673311800274,0.407226935509554,-0.866061398375896,0.83326525244401,-0.131348855637666,-0.51523228338569,-2.07784469906853
-0.218655021289497,0.298092900396379,0.0137499831947403,-0.272354208202343,-1.0307504280286,-0.652033209318971,-0.192086395925046,0.973614414958589,0.806817596942164,0.347752484451586,-0.571445551278339
0.283651243158066,0.484130097645103,-0.529441411814924,1.37745347622727,1.02867330662785,-0.658551701711379,0.720651625216282,0.563502906793705,0.556248919674137,0.39393716128466,-1.16592041466397
-0.124260637100888,-0.439327659096903,0.816192545358241,-1.34582477373789,0.983226140472428,1.16091806116144,-0.747100171476573,-0.0979776178338412,0.179219153419388,0.392118643445056,-1.00730246250569
0.0399353637613503,0.384669429086326,-0.338647744134632,1.14200516127374,-0.62735659982475,-1.41365348660643,0.949691867393245,-0.1936449139224,-1.29402374728744,0.580794312866379,1.35227039511139
-3.42553263624056,1.36078635563068,-0.921895305945264,-0.00538392549102584,1.0093684846221,0.257158113147356,-0.176682014871915,-0.187310739324555,-0.172464606212573,-0.996426999358828,-1.22611457964954
1.90752859315418,-0.0910380815380989,0.306686187719782,-1.29868084521758,-1.0009918110275,1.00804586868974,-1.01378097518216,-1.49530426836491,-0.0758348667042065,1.04836952010667,-0.307279749454813
-1.00166145808264,0.701658350521414,-1.8511991218192,0.431288009611608,0.231071083305468,-0.749770402571425,0.687691658644666,-1.15993429702241,2.23385721306866,1.79817448816045,0.566108091046321
0.950325606091293,-0.914322977736116,-0.568415495727197,-0.619776785911461,1.19431955563737,1.47277745877645,-1.13450721451517,-1.33173085911962,1.28823854920851,0.584710673592703,-0.144494073959647
-0.336955919158043,2.2967266014437,-0.953778587017731,0.558653085994585,-0.566928281089306,-2.23000067550178,0.481666621057914,0.894067732664797,-0.667218425209736,-1.00674661793117,-0.330741777027631
0.421302054983552,-4.45462641203014,1.34479295840785,0.214838650262674,0.276209021654239,0.678138028867953,-0.88567198435074,0.904416933164117,0.0788188218557285,-0.125772141614326,0.595386168057243
1.43935671342575,-0.810771757761316,0.617397952590541,-1.07743301665759,-0.278534985470838,1.45103037851922,-0.65215692798661,-0.997015143448556,-1.42961479270943,0.442187949113993,-1.00032400677832
-1.97642633575273,0.321478394147179,0.552504641446927,1.33454498668366,0.831777926853074,-2.1445428679501,1.40940555235146,1.00407247115118,0.405768482716904,0.626242178538932,1.22788955493919
-0.216753535253943,1.38484632103732,-0.211790966904173,-1.10900311796444,-0.828680731152003,0.0321505009599895,0.534633947714657,-0.811202347385086,1.21578873269828,0.0706202561466699,0.755866282988852
-0.219639638630104,0.67562102711533,-0.415497313410541,-0.315183040744691,-1.32737209054557,0.517496058485991,-0.420800412738386,-2.23838088409732,-0.222767567272047,-0.356083488801021,1.07212606186318
-3.12502339656508,-1.57664746117148,0.989997259146554,3.2112796804904,2.41840843339045,-0.309979130362901,-0.209165237570056,1.57917502291523,1.01202198792568,-0.0878139878332353,-0.394041983286243
-0.218894538031784,0.641539563298682,0.653598467018176,-0.0157669020889979,-0.309043739741217,-2.66154826298864,1.83608173360138,-0.394716502012633,-0.512853981425474,-0.60666413084961,-0.286007413092876
-0.081577250669963,-1.6720088853281,2.2883993887034,0.204734484175057,-0.375351489252383,1.69008013250944,-0.874427329317329,-2.38417379901655,-0.265122702840135,0.586074864240079,0.774124324364004
-2.90390075664698,0.560450070566564,-1.02568265152055,0.498932979725426,-0.0192720705374218,-3.36615239131129,1.19464066387381,2.00643761040358,0.956991751947046,-0.3091812625972,0.000513763809119256
0.601040881823644,-1.0224219805244,0.19097402338965,1.12656717823053,0.95225985900098,0.752067838940842,0.322502652416614,0.0394835010143668,-0.262919775307868,0.683294317986811,-0.787822662955443
0.510244687608182,-0.0409054322716501,0.0041258527728274,-0.904105202493245,-1.51896324270087,-0.47487152020439,2.1546400832613,0.371187597118375,0.780099577262329,0.0158009048972045,1.21084581706551
-1.97213931385441,0.393937069442014,-1.33955869361766,0.819650420648555,-0.147833530876793,-1.39102545941626,0.576791372914052,0.729730586954304,-1.30667466743057,0.552732891582719,1.40843620131211
1.58263887941149,-2.51477956577651,2.99140737829028,-3.72562560836868,-0.437419895756976,1.47607779889419,-3.7359358580807,-0.189634659067428,-1.36649398195648,-0.936180529818124,0.00825034634984771
0.252250036032246,1.89619713090004,-0.0439520947764904,1.00478885393541,0.0960711720169106,-0.204642001882293,-1.97103456083886,0.126407671147281,-0.243718214669014,0.983865079953086,-0.112148340785595
0.717256495871259,2.32754610568168,-1.56648070572526,1.32578722729352,-1.03057954447442,-0.343842789952224,-0.443284146743787,-1.67216869083163,-1.01272053976083,-0.963740198371463,-0.676315406729855
-2.32877857820471,-0.381472007479903,-0.262499551571489,1.58571643144471,1.30957197242481,-0.759278058966523,0.567305144635511,1.0892078440282,0.826094850378823,-1.26816934714772,2.42565831280205
-0.23169318353666,0.954737838851479,-1.86633349980967,0.828287233584949,0.194615342953843,-0.645248422145658,0.866119233936623,-0.0810111401306387,0.718051310944737,-0.00854102038904247,1.91300355338367
-0.360820162898438,0.363787415088034,-0.478570743949539,0.085490233859645,-0.44837534160499,-1.24946329279512,1.41641670743311,0.658419469287624,-1.44489743951998,0.738693550772123,0.4665691759193
2.28798460744373,-2.65964728909449,2.66205246575007,0.655672809431634,1.00337241330384,4.46234822206257,-1.98378653639648,-1.4448714556272,0.245743419063854,1.22087997925294,-0.653243202862409
-0.834712745392683,-1.53542302486012,0.372833643602708,-1.15465592006982,-1.63319900302394,-2.13059732564682,-0.753859535985367,-0.313090359051153,-1.24506718971864,-1.53830297393913,0.967034842327016
-1.1893173361438,0.689405534514534,-0.776095446566448,2.81666368165445,1.73070785027337,0.749820477490391,-0.988984154337663,-0.0766163873033833,1.92882569345331,0.140830359727685,-0.81494771605751
3.11768438698396,1.57164302018789,-0.484801095617832,-2.36467285871136,-1.82506996573124,-0.639733658146296,1.17767090790906,1.4027109958947,1.30870386859067,1.4839734283946,-0.591816720146125
0.917623448153157,-1.40967603289819,0.173654398825433,-0.122788863188498,-1.85099296890188,-0.445144561455606,0.6352410042994,-0.0759294320961217,0.757066851245746,0.403636417921301,-0.992645019232482
-0.906730034691159,-0.214161558338351,-0.178786848194692,0.829422058596558,1.78179328256005,-0.28074223778233,1.5461825553043,-0.0148180764654132,1.48762845223156,0.235658234929299,-0.671444120238112
-0.736477977507812,-1.32915199688496,1.08680325887518,2.03923237366093,-0.715573919403999,-0.759354817915225,0.28181487574793,0.106874606311346,0.936112076440564,-0.0523169154738318,0.415877767353738
0.593867994930751,-4.21454580761243,2.49202169791139,0.731426985792458,0.982758649225144,1.16435214209471,-2.39906700273471,-0.424013204180118,-1.60310059423146,1.56187839508082,-0.169863001998901
-1.6679643586256,-0.175364511221084,-0.59801493272615,0.832655505064677,2.31099183380102,-0.469342567803559,-0.0612367850103948,0.47078990394313,-0.538012339983358,0.16209849863945,0.998867692321549
1.47303708229283,-2.30041082017168,-0.705143626486228,-0.28868565946355,-2.05019225453975,-0.821063061475209,0.0628987087313221,-0.923426050688882,0.55658354644134,1.03602866963295,-0.811959264540631
-3.52362237211889,-0.826005020612057,-1.47930359777773,1.36122737245753,2.02372689940301,-1.56338578615474,1.13425485682479,0.43155145977819,1.46759019456428,1.23443105945638,-0.5394391876123
-1.64055317433953,0.185978492925159,-0.546109130453788,-0.919572664457611,-0.544279727898997,-2.42705021576033,1.20170458796585,-1.37626353304107,0.227109947145199,0.942597295275468,-0.393789836930741
0.330039807870743,5.22699221706832,-1.45768942193544,0.244867188136689,0.263017151552744,0.873982089140787,-0.209609633848858,1.07151277766265,-1.32598916378065,-0.73310378701704,-1.02510572338568
1.97963892943132,-2.97077061397821,1.61453646902966,-1.3628625732825,-0.225813500380544,1.39281686578713,-2.24590759284481,-1.94825362123429,-0.463700276897293,0.387225798002236,1.09538190070773
-3.24454827992912,0.94159781441585,-1.48222745451721,0.456089755860564,1.47664806918658,-1.00707074193453,1.19598709278997,1.94550384124767,0.181222613881994,-0.633623861434377,0.659062595400016
1.37813856335151,-0.736689764599777,-0.0868139324173264,1.06920148517117,-0.180772334581954,-1.2185549919325,0.649597633291141,0.38976409755971,1.92224512252783,-2.60491305462474,-0.124089407798881
-0.599357462005284,-3.72387712327412,2.66419132616277,0.606389252438443,0.543986844123406,0.876613160750225,-1.25880313313164,0.459310373914445,0.500482214508941,-0.309547074175926,-1.46001252596456
-1.92484996149628,-1.16718619023473,1.09396175424154,3.07128457576263,-0.196759070148788,-1.0302903410773,0.477005843445777,0.539252072722834,-0.924927341573837,-1.18905846489123,0.0431494735701348
-2.64470265779168,1.82553542575883,-2.26105233935419,1.93978781302448,2.82369534018804,-0.0260418748272146,-0.0508429030899254,0.215512559241181,-0.950907202214942,-0.356906105359879,0.00704352951606706
-6.29141282640008,0.142636575044484,-0.773484959601293,0.981324940619081,2.51123285212295,-2.55971923160103,0.0827212134871195,1.76791951699215,0.432400122605725,-1.78446123388459,2.03642611193111
-0.720885527575245,0.70111453893766,-0.947759767915821,0.473352562426747,0.393937509873678,0.250399376476073,0.27888588440316,-0.0271866183876599,-0.44335635880921,1.23004776561627,0.413444546276634
3.63883421269332,0.680888726740032,-0.522145998814052,0.127340461942597,-1.41534290442672,2.14767491944907,1.45275200669795,-0.76162732495351,1.68805012164306,-1.3769597831115,0.242673981025645
-1.16210026448979,0.90486516415162,1.06664161265806,2.00455949360243,2.29376786600532,0.992397284399438,0.769574206116195,-1.22239044627538,0.563401679575945,0.535411232888197,0.672015708393696
2.44583463373205,-0.815193470485439,-0.713744014099316,-0.895834705720195,-0.332093937296413,0.193427129985481,-1.48100796870401,0.943337303205183,-0.857631323447024,-0.574574973165456,-0.175416083469627
0.777707794078293,-0.531582335156684,0.0360547034175941,-1.4381317701286,-1.14112838768815,-0.72243577230918,0.377327935542015,-0.0371977072569001,0.116116968434502,0.209769078374926,0.00580339375792657
-2.13825187356106,-1.61736270850381,0.0169020135577349,2.37949872560054,2.35843726336532,0.3041549608936,-0.498873480031633,0.151465105649035,-0.367725758941982,1.15126521935643,-1.39497799109074
-0.243850500930067,0.531882385830109,-0.756380206299209,-0.39114589495669,-0.792860210660138,-0.470246942701681,0.186223660625667,0.971004922651142,0.335355840550637,0.119199549134578,-0.479410327122054
-1.1083033748581,0.0308720735083376,0.827811051976962,2.11076383969051,1.43787914118348,-1.13012639937784,0.0278116002388596,0.512604888701948,-1.71375557975961,2.23472327902242,0.306545749467721
0.49764196602285,-0.327718180733111,0.373957417819682,-1.53268721042539,-1.59330430630226,0.304146987206461,0.724222320193785,1.14278869479897,0.345415883863929,0.427987925112369,-0.92579090414547
1.0276710615937,0.0456368188164742,-0.0705034827659528,0.460152807059423,-0.388019489848171,1.31054953783902,-0.946078942105878,-0.461494024584341,-1.13114328451769,0.661964214431666,-0.476674582539782
-2.85722789215543,2.1360955206295,-1.46000925330561,2.69451597757182,1.66739572402061,-0.550458756031181,0.536106636748198,0.384808750872426,-0.0794388169840692,0.355185024237886,0.575974477865347
0.0643741100496453,-1.25486001027707,2.27496513162914,-2.48945735497791,-1.58738854069664,-0.284927982180068,-0.379789633371367,0.159051256747818,0.105831384730288,-1.09078069844197,1.31331554561411
-0.405137560460803,0.379973084049188,-1.52213044118452,1.56581995528356,-0.127243625403989,-1.0950908519181,2.95513018994782,-0.0610711567759593,-0.472520901614593,-1.34358449385259,-1.64874106099881
0.812868434108284,-0.0995038262057186,-1.17734679179553,2.16673370388042,-0.63130363235282,0.354617022145326,1.85539176290529,-0.666589213592863,0.759924645009935,0.625834010160507,-0.939435253973288
-0.447368015268902,1.07613097163649,-0.561827896991399,0.0197870886758865,1.20800660921795,1.10554768808318,-0.525364020601899,-0.27495930750277,-0.979107120057854,-0.342746244992447,0.95930302988479
-0.384525643932409,0.139055392240005,-0.410077520431627,-0.012667208128595,-0.0887692833716537,-1.55411735343912,0.116915621728775,0.935856579093603,1.67279855312559,1.16228033064753,0.06200268208721
1.37472370361435,-1.96784266012423,1.55892124427888,-0.0301881745634425,-1.35903463726796,-0.551363482089435,0.00153185239454411,0.677493579635378,0.381172227330463,0.0930978221875778,2.11833771961032
-0.489970226564818,0.116412407475545,0.713141163138371,-2.10450593330864,-0.0747046602830542,-1.22080911306519,0.0119799016487617,-0.255739525308763,-0.560547338590956,-0.835974624347148,-0.989350473736626
2.81733647864731,-0.731398725705901,0.382688692099315,-1.00743872771136,-2.12891674089413,1.10387479112452,-2.46178263555168,-0.286546276419846,-2.56415379527385,1.43313133150816,-0.51382489068827
0.32429659143798,0.3723698855204,-0.417173538686533,1.37914478196353,0.815089468588588,0.983068032550645,-0.716568798148608,-0.683310516601677,0.514871321013912,0.224879867132872,0.38595033629642
-1.77882101141008,-1.36510657113042,0.500654841728961,0.497003752433296,-0.646259986021441,-1.89315013184425,0.0475022824840219,0.988778085092126,-0.726308469506834,0.502277821397732,-1.04586665338332
-2.10368598312431,-3.52546685578054,2.2333921949856,1.50851460548434,1.05564224361062,0.0678676406977496,-0.922583190629705,-0.791394729753812,-1.32482664272164,0.738356097284867,1.0127136185018
3.3729769522417,-0.36127339556596,-0.666020121267392,-1.21256780944672,-1.81054732611108,-0.780466751714107,1.42117742381673,-0.788237592088094,1.57415771608878,1.47692082905483,-0.697216137519711
-1.37656292275204,-0.783388045210933,-0.168471802307814,0.347564596647933,0.872168693343255,-0.125164578802728,1.08133620977529,0.184639346235354,0.675803118566923,-1.49710775558063,-0.935474668710125
1.94265207587319,0.695927365483943,-1.79614612784699,0.878903863556121,0.725833001162735,0.577176771420345,0.72274697931496,-0.880856767620724,0.974261615432743,0.030823982836415,0.769950455120742
-1.73571063164476,-1.93890884934814,0.666546719427862,-0.484150706960503,-0.162937202488025,-2.07902105342984,-0.481912534837698,0.519299133199099,-0.532685168240559,0.0833182995686381,-0.0861484446473095
-1.15987856378054,0.87709121778288,0.229276431318158,2.30648682512453,0.306273673461311,-1.32357517831239,-0.70900093284014,0.0976574533033355,-0.0776341713190938,0.430883578601634,1.67331641005882
-2.51895850571463,-0.465402285939299,-0.886424194255548,0.172414383750385,1.49606247222511,-0.943436795412786,1.05510553716302,0.489939377708086,0.373262500197827,1.5142763193068,-0.610327709049448
1.74257004716274,1.75811798407905,-0.443271712329781,-1.50361473988416,-0.756981778779166,0.460018196310204,-1.19658516330434,0.62665003545465,0.0688096380013337,-0.243625339709713,-0.870877443961271
-1.05445211057475,2.96687849738637,-1.82751679434912,0.126897890270232,-0.0519965712444143,-2.03976242124884,1.59880608628263,0.350799681018029,1.20801306884153,0.0772618278622902,1.0933877011238
1.16020273885442,-1.71485063579977,0.896779560957445,-0.00595239158033756,-1.1515226782736,1.21487771305184,-0.00416137449316903,0.412516715885612,-0.185087875393821,0.509351332524807,0.542319047959025
1.15756965869996,0.391395348656713,-0.983361232882363,0.770761683158847,0.996123085483,2.15585316798312,-0.307484214253109,-0.537811953429585,-1.03187271304555,1.05438294185769,-1.56836314832473
-0.911973111378451,-1.11672066809117,-0.717522585924123,-1.24449596446097,-1.5200114391648,-1.08726966617885,2.34682533653352,-0.875175988836135,1.62926785448923,0.316854213817446,0.556091703597535
-4.87052372500021,-1.4272421696784,-1.75457617991164,0.717489352613228,1.97395015565628,-3.37751896251337,2.35969629951467,1.95588317988568,1.4509527082943,-0.285156112243529,0.348625141150562
-2.98398922482512,3.08726090480244,-1.46922312571079,2.31095340922392,0.782043899833522,-1.38558874407162,1.4219234934202,1.77505996041051,-1.08482091461828,1.33461623590903,-0.516230386462097
0.623211996167669,0.857702885603892,0.546223001332258,1.51005872561895,1.6085110361457,0.401595966502504,-1.34647261534543,0.65340453763765,-0.6907434574133,-0.536015472999022,2.04601288296692
-0.845276190662997,-0.487292280189497,0.442163689312511,0.126408028447886,-1.17502610302599,-1.37920442272988,0.69913218028364,0.15764177823661,0.854463279899241,0.413486351163157,-0.19001470213429
-0.110672154377986,-0.559499572416303,1.36918575140415,0.499292126605129,-0.796713277309622,2.33749908785076,0.0768886099215028,-2.00398505382172,-1.79451396573318,2.29509089429026,-2.05786040824925
-2.45039676983513,0.0969541641907422,0.033456061243071,0.947171595745665,1.59956275610082,-0.967703805365096,1.526843492509,1.36655841607038,0.85335324332618,0.269190120757507,1.77636610583876
1.38726843369818,0.772580215152918,-0.3081281743334,-0.0806087083994832,0.143237983240162,1.42195076551723,-1.2028185990301,1.1579947165325,-0.343502125545444,-1.90766090612552,-0.0792976702703849
-0.0551529894131869,-1.03492314183349,-0.987810382714953,0.491208258893053,-0.976762060214065,-1.0484875898587,1.59101564363617,-0.0764549633969007,-1.66695250383727,-0.0968138894378682,-1.24668847049408
1.00141687718236,-0.793077781583634,-1.32890035259705,-1.88657279758578,-1.5652213573448,-0.276457193575516,0.499861950522505,-0.353609756395165,-0.934345230466168,0.380178306076791,-0.699344873545517
0.323261247469576,-0.530016698061613,-0.386659118817379,-0.341375507364585,-0.557004520396623,0.294567511412516,-2.17071621554241,0.353838012373094,-0.297789360186914,-0.031220017346201,0.573364085085688
2.94663793552636,1.56081773102083,-2.37787957816765,-0.925913488756642,-1.83630005249104,0.0984273593824089,2.1069370354013,-0.346384187505046,1.48663002761098,-0.242735486891237,-0.514796177125259
-1.27368594171354,1.53028294853628,-0.650348222937268,0.630323705869787,0.3492346366169,-0.182235672710071,1.18362196533833,1.29851077258358,0.520559239811114,1.38350331175402,-2.1026068481763
1.95861046027073,-0.471714481861588,-1.38580692796833,-0.951933121887206,-1.42081611826122,0.206685704716053,1.82418669315077,0.917370587054213,1.79812785809529,1.69144227343172,-0.577818376278205
-2.96440051630184,1.53706948865075,-0.830465901497213,0.27629757724919,-1.16428463675077,-2.42706416295163,-0.967183329990674,0.2864388708436,1.06160243937777,1.9614214291489,-0.446628048574035
-3.8162180683848,-0.841209466290308,1.30201743188574,-1.3306861482383,-0.199565617285949,-3.56616406868846,1.26909176363986,0.410215645928035,0.523044003664434,0.889995210833406,0.495788769878472
-3.02750405055037,-1.24762943723635,0.494921683614936,1.8263398160355,1.34305017116596,-1.4306309163495,-0.981933168694213,0.965560333205719,-0.0021588071771755,-0.759514456325115,0.401138211726515
-3.56287331135769,0.514290856006726,-0.852855682383445,-0.534812141326674,0.603116320945177,-1.58491927355442,0.526417431652285,0.87039253117931,1.28735041723386,-1.83915410778466,1.16280485949
-0.640183414440594,-1.74926344796976,2.06641820177153,0.213298029739148,0.727648494375953,2.34139658965154,-0.699500547916734,0.676196919699324,-0.347966070919016,0.145834643660069,0.298908078066406
2.80228719290037,-1.44752042654658,0.164782296797667,-0.511148468548491,-1.28265047821037,1.98102980429456,-0.118321837434898,-1.92362518900944,-0.100196458546497,-0.285225167284639,2.12485312560398
0.31427285813004,-0.598094638307458,0.977454382181851,-0.946818265936334,0.278079952627151,-0.525012574309699,-0.593818311206671,0.552372783270342,-0.499984583138692,-0.292389218322478,-0.983276809889894
1.95283006188683,1.13764631079284,-1.10862716165942,-2.27322264978298,-1.92395303852459,0.517220333789175,-0.288372119477048,-1.26463468196438,0.905652354565708,-0.944028511355832,2.36909399945843
2.15722344868502,-0.269256246728906,-0.34486556751358,0.19098107976763,-0.839779645694598,-1.09041111646212,0.651283489031379,-0.701968017464621,0.618052150394861,0.733637126362545,-1.07904930117555
